2025-11-29 02:46:51 | INFO     | src.scrapers.base:run_scraping:136 - Scraping completed: {'store_name': 'falabella', 'products_found': 0, 'products_saved': 0, 'errors': 0, 'duration_seconds': 31.17, 'timestamp': datetime.datetime(2025, 11, 29, 2, 46, 51, 170426), 'error_messages': []}
2025-11-29 02:48:59 | INFO     | src.database.connection:_initialize_schema:103 - Database schema initialized successfully
2025-11-29 02:48:59 | INFO     | src.scrapers.factory:create_scraper:32 - Creating scraper for: falabella
2025-11-29 02:48:59 | INFO     | src.scrapers.base:run_scraping:100 - Starting scraping for falabella
2025-11-29 02:48:59 | INFO     | src.scrapers.base:run_scraping:104 - Searching: laptop
2025-11-29 02:48:59 | INFO     | src.scrapers.falabella:search_products:84 - Scraping page 1 for 'laptop'
2025-11-29 02:49:00 | INFO     | src.scrapers.falabella:safe_request:47 - Loading URL: https://www.falabella.com.pe/falabella-pe/search?Ntt=laptop&page=1
2025-11-29 02:49:30 | ERROR    | src.scrapers.falabella:search_products:114 - Error scraping page 1: Page.goto: Timeout 30000ms exceeded.
Call log:
  - navigating to "https://www.falabella.com.pe/falabella-pe/search?Ntt=laptop&page=1", waiting until "networkidle"

2025-11-29 02:49:30 | INFO     | src.scrapers.base:run_scraping:136 - Scraping completed: {'store_name': 'falabella', 'products_found': 0, 'products_saved': 0, 'errors': 0, 'duration_seconds': 31.18, 'timestamp': datetime.datetime(2025, 11, 29, 2, 49, 30, 518999), 'error_messages': []}
2025-11-29 02:51:24 | INFO     | src.database.connection:_initialize_schema:103 - Database schema initialized successfully
2025-11-29 02:51:24 | INFO     | src.scrapers.factory:create_scraper:32 - Creating scraper for: falabella
2025-11-29 02:51:24 | INFO     | src.scrapers.base:run_scraping:100 - Starting scraping for falabella
2025-11-29 02:51:24 | INFO     | src.scrapers.base:run_scraping:104 - Searching: laptop
2025-11-29 02:51:24 | INFO     | src.scrapers.falabella:search_products:84 - Scraping page 1 for 'laptop'
2025-11-29 02:51:25 | INFO     | src.scrapers.falabella:safe_request:47 - Loading URL: https://www.falabella.com.pe/falabella-pe/search?Ntt=laptop&page=1
2025-11-29 02:51:55 | ERROR    | src.scrapers.falabella:search_products:114 - Error scraping page 1: Page.goto: Timeout 30000ms exceeded.
Call log:
  - navigating to "https://www.falabella.com.pe/falabella-pe/search?Ntt=laptop&page=1", waiting until "networkidle"

2025-11-29 02:51:55 | INFO     | src.scrapers.base:run_scraping:136 - Scraping completed: {'store_name': 'falabella', 'products_found': 0, 'products_saved': 0, 'errors': 0, 'duration_seconds': 30.98, 'timestamp': datetime.datetime(2025, 11, 29, 2, 51, 55, 789319), 'error_messages': []}
2025-11-29 02:58:39 | INFO     | src.database.connection:_initialize_schema:103 - Database schema initialized successfully
2025-11-29 02:58:39 | INFO     | src.scrapers.factory:create_scraper:32 - Creating scraper for: falabella
2025-11-29 02:58:39 | INFO     | src.scrapers.base:run_scraping:100 - Starting scraping for falabella
2025-11-29 02:58:39 | INFO     | src.scrapers.base:run_scraping:104 - Searching: laptop
2025-11-29 02:58:39 | INFO     | src.scrapers.falabella:search_products:84 - Scraping page 1 for 'laptop'
2025-11-29 02:58:40 | INFO     | src.scrapers.falabella:safe_request:47 - Loading URL: https://www.falabella.com.pe/falabella-pe/search?Ntt=laptop&page=1
2025-11-29 02:59:10 | ERROR    | src.scrapers.falabella:search_products:114 - Error scraping page 1: Page.goto: Timeout 30000ms exceeded.
Call log:
  - navigating to "https://www.falabella.com.pe/falabella-pe/search?Ntt=laptop&page=1", waiting until "networkidle"

2025-11-29 02:59:10 | INFO     | src.scrapers.base:run_scraping:136 - Scraping completed: {'store_name': 'falabella', 'products_found': 0, 'products_saved': 0, 'errors': 0, 'duration_seconds': 30.94, 'timestamp': datetime.datetime(2025, 11, 29, 2, 59, 10, 760334), 'error_messages': []}
2025-11-29 03:00:00 | INFO     | src.scheduler.job_scheduler:_cleanup_old_data:107 - Cleanup completed: 0 price entries, 0 log entries removed
2025-11-29 03:08:28 | INFO     | src.database.connection:_initialize_schema:103 - Database schema initialized successfully
2025-11-29 03:08:28 | INFO     | src.scrapers.factory:create_scraper:32 - Creating scraper for: falabella
2025-11-29 03:08:28 | INFO     | src.scrapers.base:run_scraping:100 - Starting scraping for falabella
2025-11-29 03:08:28 | INFO     | src.scrapers.base:run_scraping:104 - Searching: laptop
2025-11-29 03:08:28 | INFO     | src.scrapers.falabella:search_products:84 - Scraping page 1 for 'laptop'
2025-11-29 03:08:29 | INFO     | src.scrapers.falabella:safe_request:47 - Loading URL: https://www.falabella.com.pe/falabella-pe/search?Ntt=laptop&page=1
2025-11-29 03:08:59 | ERROR    | src.scrapers.falabella:search_products:114 - Error scraping page 1: Page.goto: Timeout 30000ms exceeded.
Call log:
  - navigating to "https://www.falabella.com.pe/falabella-pe/search?Ntt=laptop&page=1", waiting until "networkidle"

2025-11-29 03:08:59 | INFO     | src.scrapers.base:run_scraping:136 - Scraping completed: {'store_name': 'falabella', 'products_found': 0, 'products_saved': 0, 'errors': 0, 'duration_seconds': 30.99, 'timestamp': datetime.datetime(2025, 11, 29, 3, 8, 59, 331955), 'error_messages': []}
2025-11-29 03:17:03 | INFO     | src.database.connection:_initialize_schema:103 - Database schema initialized successfully
2025-11-29 03:17:03 | INFO     | src.scrapers.factory:create_scraper:32 - Creating scraper for: falabella
2025-11-29 03:17:03 | INFO     | src.scrapers.base:run_scraping:100 - Starting scraping for falabella
2025-11-29 03:17:03 | INFO     | src.scrapers.base:run_scraping:104 - Searching: laptop
2025-11-29 03:17:03 | INFO     | src.scrapers.falabella:search_products:84 - Scraping page 1 for 'laptop'
2025-11-29 03:17:04 | INFO     | src.scrapers.falabella:safe_request:47 - Loading URL: https://www.falabella.com.pe/falabella-pe/search?Ntt=laptop&page=1
2025-11-29 03:17:34 | ERROR    | src.scrapers.falabella:search_products:114 - Error scraping page 1: Page.goto: Timeout 30000ms exceeded.
Call log:
  - navigating to "https://www.falabella.com.pe/falabella-pe/search?Ntt=laptop&page=1", waiting until "networkidle"

2025-11-29 03:17:34 | INFO     | src.scrapers.base:run_scraping:136 - Scraping completed: {'store_name': 'falabella', 'products_found': 0, 'products_saved': 0, 'errors': 0, 'duration_seconds': 30.96, 'timestamp': datetime.datetime(2025, 11, 29, 3, 17, 34, 796307), 'error_messages': []}
2025-11-29 03:24:43 | INFO     | src.database.connection:_initialize_schema:103 - Database schema initialized successfully
2025-11-29 03:24:43 | INFO     | src.scrapers.factory:create_scraper:32 - Creating scraper for: falabella
2025-11-29 03:24:43 | INFO     | src.scrapers.base:run_scraping:100 - Starting scraping for falabella
2025-11-29 03:24:43 | INFO     | src.scrapers.base:run_scraping:104 - Searching: laptop
2025-11-29 03:24:43 | INFO     | src.scrapers.falabella:search_products:84 - Scraping page 1 for 'laptop'
2025-11-29 03:24:44 | INFO     | src.scrapers.falabella:safe_request:47 - Loading URL: https://www.falabella.com.pe/falabella-pe/search?Ntt=laptop&page=1
2025-11-29 03:25:14 | ERROR    | src.scrapers.falabella:search_products:114 - Error scraping page 1: Page.goto: Timeout 30000ms exceeded.
Call log:
  - navigating to "https://www.falabella.com.pe/falabella-pe/search?Ntt=laptop&page=1", waiting until "networkidle"

2025-11-29 03:25:14 | INFO     | src.scrapers.base:run_scraping:136 - Scraping completed: {'store_name': 'falabella', 'products_found': 0, 'products_saved': 0, 'errors': 0, 'duration_seconds': 31.19, 'timestamp': datetime.datetime(2025, 11, 29, 3, 25, 14, 583856), 'error_messages': []}
2025-11-29 03:29:19 | INFO     | src.database.connection:_initialize_schema:103 - Database schema initialized successfully
2025-11-29 03:29:31 | INFO     | src.database.connection:_initialize_schema:103 - Database schema initialized successfully
2025-11-29 03:29:31 | INFO     | src.scrapers.factory:create_scraper:32 - Creating scraper for: falabella
2025-11-29 03:29:31 | INFO     | src.scrapers.base:run_scraping:100 - Starting scraping for falabella
2025-11-29 03:29:31 | INFO     | src.scrapers.base:run_scraping:104 - Searching: laptop
2025-11-29 03:29:31 | INFO     | src.scrapers.falabella:search_products:107 - Scraping page 1 for 'laptop'
2025-11-29 03:29:31 | INFO     | src.scrapers.falabella:search_products:114 - Using URL: https://www.falabella.com.pe/falabella-pe/search?Ntt=laptop
2025-11-29 03:29:31 | INFO     | src.scrapers.falabella:safe_request:52 - Requesting [1/2]: https://www.falabella.com.pe/falabella-pe/search?Ntt=laptop
2025-11-29 03:29:34 | INFO     | src.scrapers.falabella:safe_request:64 - Response status: 200
2025-11-29 03:29:34 | INFO     | src.scrapers.falabella:safe_request:74 - Success! Received 202494 characters
2025-11-29 03:29:34 | INFO     | src.scrapers.falabella:search_products:121 - Saved HTML to debug_falabella_page_1.html
2025-11-29 03:29:34 | WARNING  | src.scrapers.falabella:search_products:139 - No products found on page 1
2025-11-29 03:29:34 | INFO     | src.scrapers.falabella:search_products:147 - Trying alternative extraction method...
2025-11-29 03:29:34 | INFO     | src.scrapers.falabella:search_products:151 - Found 0 products on page 1
2025-11-29 03:29:34 | INFO     | src.scrapers.base:run_scraping:136 - Scraping completed: {'store_name': 'falabella', 'products_found': 0, 'products_saved': 0, 'errors': 0, 'duration_seconds': 2.52, 'timestamp': datetime.datetime(2025, 11, 29, 3, 29, 34, 409702), 'error_messages': []}
2025-11-29 03:31:48 | INFO     | src.database.connection:_initialize_schema:103 - Database schema initialized successfully
2025-11-29 03:31:49 | INFO     | src.scrapers.factory:create_scraper:32 - Creating scraper for: falabella
2025-11-29 03:31:49 | INFO     | src.scrapers.base:run_scraping:100 - Starting scraping for falabella
2025-11-29 03:31:49 | INFO     | src.scrapers.base:run_scraping:104 - Searching: laptop
2025-11-29 03:31:49 | INFO     | src.scrapers.falabella:search_products:76 - Scraping page 1 for 'laptop'
